file_stem	split	cluster
train_1554	train	37
train_1555	train	66
train_1556	train	82
train_1557	train	157
train_1558	train	13
train_1559	train	25
train_1560	train	178
train_1561	train	146
train_1562	train	74
train_1563	train	175
train_1564	train	45
train_1565	train	69
train_1566	train	50
train_1567	train	152
train_1568	train	128
train_1569	train	28
train_1570	train	146
train_1571	train	159
train_1572	train	28
train_1573	train	40
train_1574	train	25
train_1575	train	123
train_1576	train	110
train_1577	train	73
train_1578	train	40
train_1579	train	47
train_1580	train	121
train_1581	train	82
train_1582	train	128
train_1583	train	20
train_1584	train	110
train_1585	train	115
train_1586	train	111
train_1587	train	62
train_1588	train	82
train_1589	train	8
train_1590	train	104
train_1591	train	22
train_1592	train	33
train_1593	train	115
train_1594	train	79
train_1595	train	159
train_1596	train	146
train_1597	train	80
train_1598	train	8
train_1599	train	2
train_1600	train	111
train_1601	train	152
train_1602	train	59
train_1603	train	8
train_1604	train	27
train_1605	train	136
train_1606	train	73
train_1607	train	144
train_1608	train	55
train_1609	train	178
train_1610	train	126
train_1611	train	46
train_1612	train	202
train_1613	train	47
train_1614	train	102
train_1615	train	74
train_1616	train	73
train_1617	train	192
train_1618	train	197
train_1619	train	79
train_1620	train	132
train_1621	train	22
train_1622	train	165
train_1623	train	90
train_1624	train	10
train_1625	train	185
train_1626	train	37
train_1627	train	92
train_1628	train	139
train_1629	train	6
train_1630	train	42
train_1631	train	169
train_1632	train	138
train_1633	train	49
train_1634	train	114
train_1635	train	118
train_1636	train	90
train_1637	train	133
train_1638	train	111
train_1639	train	106
train_1640	train	185
train_1641	train	70
train_1642	train	115
train_1643	train	82
train_1644	train	159
train_1645	train	201
train_1646	train	37
train_1647	train	114
train_1648	train	28
train_1649	train	206
train_1650	train	155
train_1651	train	62
train_1652	train	26
train_1653	train	193
train_1654	train	42
train_1655	train	133
train_1656	train	1
train_1657	train	155
train_1658	train	18
train_1659	train	72
train_1660	train	72
train_1661	train	195
train_1662	train	7
train_1663	train	186
train_1664	train	35
train_1665	train	81
train_1666	train	132
train_1667	train	195
train_1668	train	130
train_1669	train	73
train_1670	train	73
train_1671	train	87
train_1672	train	2
train_1673	train	152
train_1674	train	118
train_1675	train	46
train_1676	train	72
train_1677	train	180
train_1678	train	177
train_1679	train	47
train_1680	train	62
train_1681	train	20
train_1682	train	172
train_1683	train	45
train_1684	train	185
train_1685	train	139
train_1686	train	6
train_1687	train	115
train_1688	train	136
train_1689	train	139
train_1690	train	33
train_1691	train	13
train_1692	train	123
train_1693	train	180
train_1694	train	87
train_1695	train	8
train_1696	train	159
train_1697	train	82
train_1698	train	46
train_1699	train	100
train_1700	train	98
train_1701	train	103
train_1702	train	162
train_1703	train	135
train_1704	train	12
train_1705	train	11
train_1706	train	158
train_1707	train	13
train_1708	train	119
train_1709	train	70
train_1710	train	102
train_1711	train	118
train_1712	train	115
train_1713	train	165
train_1714	train	2
train_1715	train	135
train_1716	train	14
train_1717	train	87
train_1718	train	52
train_1719	train	102
train_1720	train	160
train_1721	train	42
train_1722	train	119
train_1723	train	209
train_1724	train	40
train_1725	train	62
train_1726	train	28
train_1727	train	178
train_1728	train	70
train_1729	train	49
train_1730	train	47
train_1731	train	152
train_1732	train	7
train_1733	train	45
train_1734	train	170
train_1735	train	81
train_1736	train	139
train_1737	train	126
train_1738	train	142
train_1739	train	193
train_1740	train	164
train_1741	train	119
train_1742	train	144
train_1743	train	57
train_1744	train	159
train_1745	train	121
train_1746	train	87
train_1747	train	28
train_1748	train	72
train_1749	train	143
train_1750	train	34
train_1751	train	27
train_1752	train	139
train_1753	train	152
train_1754	train	178
train_1755	train	194
train_1756	train	106
train_1757	train	114
train_1758	train	103
train_1759	train	82
train_1760	train	135
train_1761	train	108
train_1762	train	2
train_1763	train	142
train_1764	train	34
train_1765	train	6
train_1766	train	158
train_1767	train	197
train_1768	train	18
train_1769	train	195
train_1770	train	128
train_1771	train	40
train_1772	train	171
train_1773	train	139
train_1774	train	161
train_1775	train	57
train_1776	train	73
train_1777	train	82
train_1778	train	126
train_1779	train	98
train_1780	train	108
train_1781	train	20
train_1782	train	177
train_1783	train	118
train_1784	train	70
train_1785	train	197
train_1786	train	135
train_1787	train	52
train_1788	train	2
train_1789	train	61
train_1790	train	10
train_1791	train	70
train_1792	train	177
train_1793	train	106
train_1794	train	72
train_1795	train	106
train_1796	train	160
train_1797	train	143
train_1798	train	185
train_1799	train	40
train_1800	train	160
train_1801	train	102
train_1802	train	87
train_1803	train	159
train_1804	train	106
train_1805	train	162
train_1806	train	8
train_1807	train	193
train_1808	train	87
train_1809	train	7
train_1810	train	159
train_1811	train	186
train_1812	train	13
train_1813	train	195
train_1814	train	110
train_1815	train	102
train_1816	train	81
train_1817	train	80
train_1818	train	180
train_1819	train	76
train_1820	train	82
train_1821	train	185
train_1822	train	70
train_1823	train	46
train_1824	train	118
train_1825	train	52
train_1826	train	162
train_1827	train	66
train_1828	train	46
train_1829	train	12
train_1830	train	192
train_1831	train	35
train_1832	train	35
train_1833	train	7
train_1834	train	160
train_1835	train	100
train_1836	train	180
train_1837	train	164
train_1838	train	115
train_1839	train	45
train_1840	train	51
train_1841	train	33
train_1842	train	130
train_1843	train	124
train_1844	train	35
train_1845	train	70
train_1846	train	136
train_1847	train	193
train_1848	train	11
train_1849	train	35
train_1850	train	74
train_1851	train	121
train_1852	train	40
train_1853	train	189
train_1854	train	124
train_1855	train	100
train_1856	train	130
train_1857	train	66
train_1858	train	159
train_1859	train	40
train_1860	train	76
train_1861	train	143
train_1862	train	74
train_1863	train	33
train_1864	train	130
train_1865	train	197
train_1866	train	135
train_1867	train	196
train_1868	train	108
train_1869	train	34
train_1870	train	87
train_1871	train	193
train_1872	train	82
train_1873	train	45
train_1874	train	47
train_1875	train	143
train_1876	train	6
train_1877	train	82
train_1878	train	7
train_1879	train	126
train_1880	train	81
train_1881	train	42
train_1882	train	13
train_1883	train	12
train_1884	train	146
train_1885	train	72
train_1886	train	186
train_1887	train	8
train_1888	train	62
train_1889	train	40
train_1890	train	165
train_1891	train	126
train_1892	train	209
train_1893	train	6
train_1894	train	136
train_1895	train	61
train_1896	train	11
train_1897	train	47
train_1898	train	24
train_1899	train	193
train_1900	train	110
train_1901	train	73
train_1902	train	189
train_1903	train	50
train_1904	train	87
train_1905	train	128
train_1906	train	27
train_1907	train	186
train_1908	train	49
train_1909	train	196
train_1910	train	50
train_1911	train	136
train_1912	train	73
train_1913	train	177
train_1914	train	133
train_1915	train	72
train_1916	train	50
train_1917	train	150
train_1918	train	155
train_1919	train	61
train_1920	train	167
train_1921	train	138
train_1922	train	185
train_1923	train	162
train_1924	train	70
train_1925	train	118
train_1926	train	104
train_1927	train	133
train_1928	train	25
train_1929	train	82
train_1930	train	165
train_1931	train	3
train_1932	train	192
train_1933	train	125
train_1934	train	74
train_1935	train	128
train_1936	train	185
train_1937	train	45
train_1938	train	179
train_1939	train	135
train_1940	train	200
train_1941	train	13
train_1942	train	45
train_1943	train	70
train_1944	train	18
train_1945	train	165
train_1946	train	125
train_1947	train	11
train_1948	train	115
train_1949	train	124
train_1950	train	66
train_1951	train	143
train_1952	train	196
train_1953	train	70
train_1954	train	13
train_1955	train	40
train_1956	train	5
train_1957	train	197
train_1958	train	147
train_1959	train	177
train_1960	train	74
train_1961	train	33
train_1962	train	24
train_1963	train	165
train_1964	train	5
train_1965	train	13
train_1966	train	46
train_1967	train	125
train_1968	train	74
train_1969	train	27
train_1970	train	6
train_1971	train	124
train_1972	train	47
train_1973	train	79
train_1974	train	104
train_1975	train	42
train_1976	train	73
train_1977	train	193
train_1978	train	5
train_1979	train	100
train_1980	train	171
train_1981	train	128
train_1982	train	180
train_1983	train	82
train_1984	train	90
train_1985	train	27
train_1986	train	206
train_1987	train	26
train_1988	train	136
train_1989	train	164
train_1990	train	78
train_1991	train	20
train_1992	train	130
train_1993	train	81
train_1994	train	62
train_1995	train	55
train_1996	train	160
train_1997	train	76
train_1998	train	65
train_1999	train	197
train_2000	train	57
train_2001	train	27
train_2002	train	169
train_2003	train	49
train_2004	train	96
train_2005	train	69
train_2006	train	5
train_2007	train	81
train_2008	train	111
train_2009	train	92
train_2010	train	155
train_2011	train	76
train_2012	train	96
train_2013	train	112
train_2014	train	102
train_2015	train	87
train_2016	train	10
train_2017	train	164
train_2018	train	186
train_2019	train	78
train_2020	train	62
train_2021	train	42
train_2022	train	114
train_2023	train	114
train_2024	train	195
train_2025	train	70
train_2026	train	101
train_2027	train	115
train_2028	train	123
train_2029	train	104
train_2030	train	5
train_2031	train	165
train_2032	train	139
train_2033	train	3
train_2034	train	170
train_2035	train	66
train_2036	train	133
train_2037	train	49
train_2038	train	130
train_2039	train	49
train_2040	train	87
train_2041	train	151
train_2042	train	42
train_2043	train	18
train_2044	train	28
train_2045	train	132
train_2046	train	49
train_2047	train	81
train_2048	train	87
train_2049	train	121
train_2050	train	193
train_2051	train	126
train_2052	train	133
train_2053	train	12
train_2054	train	175
train_2055	train	150
train_2056	train	70
train_2057	train	57
train_2058	train	143
train_2059	train	73
train_2060	train	196
train_2061	train	42
train_2062	train	27
train_2063	train	128
train_2064	train	108
train_2065	train	152
train_2066	train	96
train_2067	train	81
train_2068	train	175
train_2069	train	81
train_2070	train	197
train_2071	train	28
train_2072	train	82
train_2073	train	196
train_2074	train	87
train_2075	train	49
train_2076	train	74
train_2077	train	112
train_2078	train	209
train_2079	train	142
train_2080	train	108
train_2081	train	79
train_2082	train	167
train_2083	train	3
train_2084	train	33
train_2085	train	186
train_2086	train	165
train_2087	train	180
train_2088	train	98
train_2089	train	52
train_2090	train	73
train_2091	train	152
train_2092	train	172
train_2093	train	57
train_2094	train	186
train_2095	train	98
train_2096	train	158
train_2097	train	106
train_2098	train	70
train_2099	train	46
train_2100	train	118
train_2101	train	136
train_2102	train	12
train_2103	train	159
train_2104	train	111
train_2105	train	14
train_2106	train	7
train_2107	train	103
train_2108	train	61
train_2109	train	146
train_2110	train	42
train_2111	train	164
train_2112	train	204
train_2113	train	12
train_2114	train	12
train_2115	train	74
train_2116	train	100
train_2117	train	108
train_2118	train	128
train_2119	train	26
train_2120	train	87
train_2121	train	194
train_2122	train	169
train_2123	train	152
train_2124	train	22
train_2125	train	35
train_2126	train	46
train_2127	train	126
train_2128	train	2
train_2129	train	193
train_2130	train	158
train_2131	train	22
train_2132	train	90
train_2133	train	121
train_2134	train	28
train_2135	train	185
train_2136	train	171
train_2137	train	79
train_2138	train	45
train_2139	train	6
train_2140	train	125
train_2141	train	159
train_2142	train	96
train_2143	train	185
train_2144	train	106
train_2145	train	133
train_2146	train	62
train_2147	train	87
train_2148	train	138
train_2149	train	12
train_2150	train	200
train_2151	train	157
train_2152	train	139
train_2153	train	195
train_2154	train	73
train_2155	train	155
train_2156	train	10
train_2157	train	81
train_2158	train	126
train_2159	train	28
train_2160	train	193
train_2161	train	78
train_2162	train	146
train_2163	train	84
train_2164	train	98
train_2165	train	10
train_2166	train	90
train_2167	train	69
train_2168	train	189
train_2169	train	13
train_2170	train	84
train_2171	train	152
train_2172	train	118
train_2173	train	42
train_2174	train	159
train_2175	train	177
train_2176	train	42
train_2177	train	11
train_2178	train	159
train_2179	train	172
train_2180	train	66
train_2181	train	45
train_2182	train	108
train_2183	train	84
train_2184	train	81
train_2185	train	125
train_2186	train	136
train_2187	train	20
train_2188	train	13
train_2189	train	5
train_2190	train	13
train_2191	train	65
train_2192	train	28
train_2193	train	70
train_2194	train	73
train_2195	train	2
train_2196	train	49
train_2197	train	203
train_2198	train	103
train_2199	train	87
train_2200	train	196
